arise_control_id,ETSI EN 304 223 V2.1.1 (2025-12)
D.AD,Provision 5.4.2-2 (Analyse logs to detect anomalies/breaches); Provision 5.4.2-4 (Monitor performance for changes in behaviour)
D.CM,Provision 5.4.2-3 (Monitor internal states); Provision 5.4.2-4 (Monitor performance over time)
D.IA,Provision 5.1.2-3 (Document and create audit trail); Provision 5.2.4-1 (Maintain clear audit trail of system design)
D.ID,Provision 5.4.2-2 (Detect security breaches or unexpected behaviour/poisoning)
D.IM,"""Provision 5.2.2-5 (Create"
D.MT,Provision 5.1.2-7 (Due diligence on external providers); Provision 5.1.3-3 (Assurance of external entities); Provision 5.2.3-2 (Justify use of unsecured/undocumented components)
D.SA,Provision 5.2.5-1 (Security assessment process for releases)
D.SA-01,Provision 5.2.5-1 (Testing as part of security assessment); Provision 5.2.5-2 (Pre-deployment testing)
D.SA-02,Provision 5.2.5-2.1 (Use independent security testers with AI technical skills)
D.SA-05,Provision 5.1.1-2.2 (Secure coding techniques specific to AI)
D.TI,Provision 5.1.1-2 (Awareness of latest security threats/vulnerabilities); Provision 5.1.3-1 (Analyse threats/threat modelling)
G.AC-01,Table 4-1 (Stakeholders - Senior leaders responsibilities); Provision 5.1.1-1 (Training programme requirements)
G.GV.A-01,Provision 5.1.4-1 (Enable human oversight); Provision 5.1.4-3 (Technical measures for oversight)
G.GV.A-06,Provision 5.1.4-2 (Explainable/interpretable outputs); Provision 5.3.1-1 (Convey data usage to end-users); Provision 5.3.1-2 (Provide guidance on use/limitations)
G.GV.P-01,Provision 5.1.1-1 (Cyber security training policy); Provision 5.2.2-4 (Vulnerability disclosure policy)
G.GV.P-02,Provision 5.2.2-1 (Evaluate access control frameworks)
G.GV.P-03,Provision 5.2.1-3 (Disaster recovery plans tailored for AI); Provision 5.2.2-5 (Incident management & recovery plan)
G.GV.P-04,Provision 5.1.2-1 (Assessment of business requirements/risks)
G.GV.P-05,Provision 5.2.1-4 (Protect sensitive training/test data)
G.GV.P-08,Principle 7 (Secure the supply chain); Provision 5.2.3-1 (Follow secure software supply chain processes)
I.AM-01,"""Provision 5.2.1-1 (Comprehensive inventory of assets); Provision 5.2.1-2 (Track"
I.AM-02,Provision 5.2.1-1 (Inventory including interdependencies)
I.DG-01,Provision 5.2.4-1.1 (Document sources of training data); Provision 5.2.4-2 (Document public training data sources)
I.RM-01,Provision 5.1.3-1 (Analyse threats and manage security risks); Provision 5.1.2-4 (Risk assessment of external components)
I.RM-02,Provision 5.1.2-5.1 (Employees encouraged to report security risks)
I.SC-01,Provision 5.2.3-1 (Secure supply chain processes); Provision 5.2.3-2 (Risk assess unsecured components); Provision 5.2.3-3 (Re-run evaluations on released models)
M.CM,Provision 5.1.3-1.1 (Risk manage new settings/configurations); Provision 5.4.1-2 (Treat major updates as new versions); Provision 5.4.1-3 (Support operators evaluating changes)
M.DV-01,Provision 5.2.1-2 (Version control assets); Provision 5.5.1-2 (Secure decommissioning/deletion)
M.DV-02,Provision 5.1.1-2.2 (Secure coding training); Provision 5.2.2-3 (Dedicated dev environments)
P.AC.M-02,Provision 5.1.2-2 (Withstand adversarial attacks/unexpected inputs)
P.AC.M-03,Provision 5.1.4-2 (Design for explainability/interpretability)
P.AC.S-01,Provision 5.2.1-4 (Protect sensitive data); Provision 5.2.1-4.1 (Sanitisation of data/inputs); Provision 5.2.4-1.2 (Cryptographic hashes for model components)
P.AC.S-02,Provision 5.1.3-1 (Address AI-specific attacks like poisoning/inversion); Provision 5.2.2-2 (API controls to mitigate attacks)
P.AT-01,Provision 5.1.1-1 (AI security training programme); Provision 5.1.1-2.2 (Secure coding training)
P.DS-01,Provision 5.1.2-5 (Usage appropriate to data sensitivity); Provision 5.2.1-4 (Protect sensitive data); Provision 5.5.1-1 (Secure disposal)
P.DS-02,Provision 5.2.4-1.2 (Release cryptographic hashes)
P.IM,Provision 5.2.2-1 (Evaluate access control frameworks); Provision 5.2.2-3 (Separation/least privilege in dev environments)
P.PS,"""Provision 5.2.2-1 (Secure APIs"
P.RC,Provision 5.1.2-2 (Withstand system failure); Provision 5.2.1-3 (Disaster recovery plans); Provision 5.2.1-3.1 (Restore known good state)
P.RP-02,Provision 5.2.1-3 (Disaster recovery plans for AI attacks); Provision 5.2.2-5 (AI system recovery plan)
R.IC.E-01,Provision 5.3.1-3 (Support end-users/affected entities during incidents)
R.IR-01,"""Provision 5.2.2-5 (Create"
V.TE-01,Provision 5.2.5-1 (Security assessment testing); Provision 5.2.5-2 (Pre-deployment testing); Provision 5.2.5-2.1 (Independent testers)
V.TE-02,Provision 5.2.5-4 (Evaluate model outputs for reverse engineering risks); Provision 5.2.5-4.1 (Evaluate unintended influence); Provision 5.2.3-3 (Re-run evaluations)
